SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
42023,1627884,0042300176,2024-05-03,DAL vs. LAC,W,36,3,5,0.6,0,1,0.0,0,0,0.0,2,3,5,2,0,1,1,3,6,9,1
42023,1627884,0042300175,2024-05-01,DAL @ LAC,W,30,5,7,0.714,2,4,0.5,0,1,0.0,0,3,3,1,0,3,2,5,12,20,1
42023,1627884,0042300174,2024-04-28,DAL vs. LAC,L,33,6,9,0.667,2,3,0.667,0,1,0.0,4,3,7,1,1,1,0,4,14,7,1
42023,1627884,0042300173,2024-04-26,DAL vs. LAC,W,27,4,8,0.5,1,3,0.333,2,2,1.0,2,1,3,0,0,1,0,1,11,12,1
42023,1627884,0042300172,2024-04-23,DAL @ LAC,W,32,4,6,0.667,0,1,0.0,2,4,0.5,2,5,7,0,0,1,2,4,10,0,1
42023,1627884,0042300171,2024-04-21,DAL @ LAC,L,18,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,2,0,2,0,-14,1
22023,1627884,0022301181,2024-04-12,DAL vs. DET,L,14,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,3,0,0,2,1,3,0,1
22023,1627884,0022301161,2024-04-10,DAL @ MIA,W,26,5,12,0.417,1,5,0.2,1,2,0.5,2,0,2,0,2,2,0,3,12,-1,1
22023,1627884,0022301144,2024-04-09,DAL @ CHA,W,24,4,8,0.5,1,5,0.2,0,0,0.0,2,1,3,3,0,1,0,2,9,22,1
22023,1627884,0022301131,2024-04-07,DAL vs. HOU,W,26,3,4,0.75,2,3,0.667,2,2,1.0,0,2,2,0,1,0,1,5,10,-7,1
22023,1627884,0022301097,2024-04-05,DAL vs. GSW,W,36,3,11,0.273,2,7,0.286,1,2,0.5,2,1,3,1,0,3,1,2,9,7,1
22023,1627884,0022301124,2024-04-04,DAL vs. ATL,W,29,4,8,0.5,1,3,0.333,5,6,0.833,2,3,5,0,1,1,1,0,14,13,1
22023,1627884,0022300589,2024-04-02,DAL @ GSW,L,18,0,4,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,2,1,1,0,-15,1
22023,1627884,0022301083,2024-03-31,DAL @ HOU,W,21,1,6,0.167,0,1,0.0,0,0,0.0,1,4,5,1,1,0,2,1,2,4,1
22023,1627884,0022301073,2024-03-29,DAL @ SAC,W,22,3,7,0.429,1,3,0.333,0,1,0.0,0,1,1,1,0,0,1,1,7,4,1
22023,1627884,0022301047,2024-03-26,DAL @ SAC,W,21,2,5,0.4,2,4,0.5,2,2,1.0,0,3,3,3,1,1,0,0,8,25,1
22023,1627884,0022301041,2024-03-25,DAL @ UTA,W,18,2,3,0.667,0,1,0.0,2,3,0.667,0,1,1,0,1,0,0,1,6,-5,1
22023,1627884,0022301008,2024-03-21,DAL vs. UTA,W,24,4,4,1.0,0,0,0.0,4,6,0.667,0,4,4,2,0,1,0,1,12,21,1
22023,1627884,0022300994,2024-03-19,DAL @ SAS,W,15,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,1,4,-2,1
22023,1627884,0022300978,2024-03-17,DAL vs. DEN,W,24,4,11,0.364,0,3,0.0,1,2,0.5,6,2,8,1,0,0,0,1,9,20,1
22023,1627884,0022300959,2024-03-14,DAL @ OKC,L,32,4,6,0.667,2,2,1.0,0,0,0.0,1,0,1,0,1,0,1,4,10,-17,1
22023,1627884,0022300952,2024-03-13,DAL vs. GSW,W,19,3,4,0.75,0,1,0.0,1,2,0.5,2,1,3,0,0,0,2,0,7,3,1
22023,1627884,0022300935,2024-03-11,DAL @ CHI,W,16,3,7,0.429,2,5,0.4,0,0,0.0,0,0,0,2,0,0,0,1,8,19,1
22023,1627884,0022300919,2024-03-09,DAL @ DET,W,18,5,7,0.714,0,2,0.0,2,2,1.0,0,1,1,1,4,1,0,2,12,16,1
22023,1627884,0022300904,2024-03-07,DAL vs. MIA,W,12,0,2,0.0,0,1,0.0,1,2,0.5,1,1,2,1,0,0,1,1,1,-6,1
22023,1627884,0022300892,2024-03-05,DAL vs. IND,L,12,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,1,2,-9,1
22023,1627884,0022300871,2024-03-03,DAL vs. PHI,L,26,7,9,0.778,5,5,1.0,2,4,0.5,3,4,7,0,0,1,0,1,21,1,1
22023,1627884,0022300859,2024-03-01,DAL @ BOS,L,7,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,1,1,0,1,0,1,-10,1
22023,1627884,0022300844,2024-02-28,DAL @ TOR,W,15,2,5,0.4,1,4,0.25,0,0,0.0,0,6,6,1,0,0,0,1,5,16,1
22023,1627884,0022300832,2024-02-27,DAL @ CLE,L,9,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0,0,0,0,1,0,3,-5,1
22023,1627884,0022300819,2024-02-25,DAL @ IND,L,15,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,-5,1
22023,1627884,0022300796,2024-02-22,DAL vs. PHX,W,18,1,3,0.333,1,2,0.5,1,2,0.5,1,1,2,1,0,1,0,0,4,8,1
22023,1627884,0022300785,2024-02-14,DAL vs. SAS,W,19,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,7,1
22023,1627884,0022300768,2024-02-12,DAL vs. WAS,W,12,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,1,2,-6,1
22023,1627884,0022300748,2024-02-10,DAL vs. OKC,W,23,3,4,0.75,1,2,0.5,1,2,0.5,0,4,4,1,1,0,3,3,8,23,1
22023,1627884,0022300736,2024-02-08,DAL @ NYK,W,30,5,7,0.714,1,3,0.333,7,7,1.0,1,4,5,3,0,0,0,1,18,15,1
22023,1627884,0022300720,2024-02-06,DAL @ BKN,W,22,1,3,0.333,0,0,0.0,0,0,0.0,1,6,7,1,1,0,0,0,2,8,1
22023,1627884,0022300715,2024-02-05,DAL @ PHI,W,15,2,7,0.286,0,4,0.0,1,2,0.5,0,2,2,1,0,0,0,1,5,4,1
22023,1627884,0022300702,2024-02-03,DAL vs. MIL,L,35,3,6,0.5,0,0,0.0,2,3,0.667,1,3,4,1,2,0,1,1,8,-12,1
22023,1627884,0022300634,2024-01-26,DAL @ ATL,W,18,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,2,-2,1
22023,1627884,0022300625,2024-01-24,DAL vs. PHX,L,24,3,8,0.375,0,3,0.0,0,1,0.0,1,1,2,1,0,0,3,3,6,-35,1
22023,1627884,0022300611,2024-01-22,DAL vs. BOS,L,25,2,7,0.286,1,3,0.333,0,0,0.0,0,2,2,3,0,0,1,1,5,-6,1
22023,1627884,0022300577,2024-01-17,DAL @ LAL,L,27,3,3,1.0,2,2,1.0,0,0,0.0,1,0,1,0,0,1,0,2,8,-25,1
22023,1627884,0022300547,2024-01-13,DAL vs. NOP,L,28,8,10,0.8,3,5,0.6,5,5,1.0,0,4,4,1,0,0,1,4,24,-20,1
22023,1627884,0022300530,2024-01-11,DAL vs. NYK,W,35,4,10,0.4,1,5,0.2,0,2,0.0,1,3,4,1,0,1,1,2,9,-6,1
22023,1627884,0022300515,2024-01-09,DAL vs. MEM,L,36,5,9,0.556,0,1,0.0,1,1,1.0,0,4,4,2,0,1,0,1,11,-10,1
22023,1627884,0022300501,2024-01-07,DAL vs. MIN,W,35,5,12,0.417,1,6,0.167,1,2,0.5,5,5,10,1,1,3,1,2,12,2,1
22023,1627884,0022300487,2024-01-05,DAL vs. POR,W,20,5,6,0.833,2,3,0.667,0,0,0.0,0,3,3,0,3,0,3,4,12,18,1
22023,1627884,0022300472,2024-01-03,DAL vs. POR,W,23,2,3,0.667,0,0,0.0,1,2,0.5,0,0,0,1,2,2,1,2,5,23,1
22023,1627884,0022300457,2024-01-01,DAL @ UTA,L,24,2,4,0.5,1,3,0.333,1,2,0.5,1,2,3,0,1,1,2,1,6,-18,1
22023,1627884,0022300444,2023-12-30,DAL @ GSW,W,24,3,7,0.429,0,3,0.0,1,2,0.5,2,3,5,1,2,1,1,1,7,-5,1
22023,1627884,0022300423,2023-12-28,DAL @ MIN,L,30,3,9,0.333,1,3,0.333,8,8,1.0,3,6,9,0,3,1,1,5,15,3,1
22023,1627884,0022300420,2023-12-27,DAL vs. CLE,L,36,5,13,0.385,0,4,0.0,2,2,1.0,2,3,5,1,1,3,2,3,12,-8,1
22023,1627884,0022300405,2023-12-25,DAL @ PHX,W,35,9,18,0.5,3,8,0.375,2,4,0.5,2,1,3,1,1,0,0,3,23,15,1
